filename,extracted_text
Template10_Instance1.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

Invoice Date: 16-Jan-2014
INVOICE # 9y2M74-647

Mclean-Cochran
Due Date : 16-Aug-2021

Bill to:Shelley Silva
4586 Yolanda Pass Suite 397
New Timothybury, DE 14657 US
Tel:+(192)059-8647
Email:chadwilson@example.net
Site:http://moreno-peterson.com/

 

 

 

rems QUANTITY PRICE TAK ‘AMOUNT
Probably note len 100 53:10 $0.00 $53.10
Say culture, 600 $9699 $0.00 51.94
Reach 600 $2242—«$0.00 $1342

DISCOUNT(1.29%): (-) 9.93,

TOTAL : 796.34 EUR

‘Terms and Conditions
will be charged if payment is not made within the due date.

Note:
This order is shipped through blue dart courier

Email:cjames@example.com
"
Template10_Instance100.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US
Invoice Date: 05-Sep-2007
INVOICE # INV43749404
Mclean-Cochran
Due Date:

 

12-Dec-2013

Buyer :Nicholas Rodriguez
114 Mckay Run Suite 131

Port Paul, PW 96860 US
Tel:+(388)923-6514
Email:wrobertson@example.net
Site:https://blevins-mendoza.net!

 

 

 

iTems ‘quantry PRICE TAK AMOUNT
knowledge fly number economy. 600 © $5179 $0.00 ss10.74
‘When conference neary, 500 $6098 $0.00 $304.90

DISCOUNT(3.48%): (-) 21.42

TOTAL : 634.39 EUR

‘Terms and Conditions
will be charged if payment is not made within the due date.

Note:
This order is shipped through blue dart courier

Email:cjames@example.com
"
Template10_Instance10.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

Date: 15-Jan-2014

 

 

Invoice number 0649-071
Mclean-Cochran
Due Date : 17-Jul-2022
Bill to:Mary Rodriguez
5882 Audrey Mission
New Kristenstad, NJ 73836 US
Tel:+(833)841-9035,
Email:gkelly@example.com

 

Site:http://wwwfloyd-hoover.info!

iTems ‘quantry PRICE TAK AMOUNT
“Today year yar. 400 $7229 «$0.00 $289.16
Lon week, 300 $37.75 $0.00 $113.25

DISCOUNT(1.08%): (-) 4.35

TOTAL : 408.61 USD

‘Terms and Conditions
will be charged if payment is not made within the due date.

‘Thank you for your busi

 

Email:cjames@example.com
"
Template10_Instance0.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

Date: 03-Jan-1994
INVOICE # INV/30-14/832

Mclean-Cochran
Due Date : 06-Feb-2007

Bill to:Michael Sparks
4894 Melanie Pass Apt. 742
Tammyland, SD 42587 US
Tol:+(311)738-8211
Email:cjames@example.com
Site:https:/iwww.chase-allen.org!

 

 

 

iTems ‘quantry PRICE TAK AMOUNT
Prove amount se 100 © se4s¢ $0.00 s64.5a
‘Assume against 600 $6238 © $0.00 $374.16

DISCOUNT(2.14%): (-) 9.39

TOTAL : 441.14 EUR

‘Terms and Conditions
will be charged if payment is not made within the due date.

‘Thank you for your busi

 

Email:cjames@example.com
"
Template10_Instance117.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

 

Date: 19-Jun-2013
INVOICE # INVOB279486

Mclean-Cochran
Due Date : 22-Jan-2000

Bill to:John Conner
4152 Sanchez Island Suite 645
Ballardiand, AR 96560 US
Tel:+(576)443-2520
Email:kendradelgado@examp!

 

 

Site:http:/ane.info!
rems QUANTITY PRICE TAX AMOUNT
eg tink 500 $554 $0.00 s2770

Manager mitary game. 200 $7933 $0.00 $158.66
Night studont 600 $9657 $0.00 ss7042
Bit agreement argue 100 $5211 $0.00 ssant

‘Small ach 200 seao7——-$0.00 si96.14

DISCOUNT(3.74%): (-) 37.55

TOTAL : 1036.97 EUR

‘Terms and Conditions
will be charged if payment is not made within the due date.

Note: All payments to be made in cash.
Contact us for queries on these quotations.

 

Email:cjames@example.com
"
Template10_Instance118.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

Invoice Date: 15-Dec-2016
INVOICE # INVo2194248

Mclean-Cochran
Due Date : 26-Jun-2010

Bill to:Andre Rubio
07335 Lowe Square

West Patricia, OK 02806 US
Tel:+(067)064-3009
Email:denisevega@example.net
Site:https://huff.net!

 

 

 

iTems

Inside for.

Forget for plant

‘Terms and Conditions

‘quantry PRICE TAK
200 $61.89 $0.00
200 saat $0.00

DISCOUNT(1.59%): (-) 2.4

TOTAL : 134.64§

will be charged if payment is not made within the due date.

Note:

This order is shipped through blue dart courier

Email:cjames@example.com

AMOUNT

$123.78

saz2
"
Template10_Instance104.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

 

Date: 16-Dec-1998
INVOICE # 7775-094

Mclean-Cochran
Due Date : 01-Aug-2001

Bill to:Matthew Nixon

240 Austin Parkways

Port Tammy, CO 04805 US

Tel:+(253)071-3237

Email:martinreeves@example.com
:/Ihernandez-lester.com!

 

rems QUANTITY PRICE TAX AMOUNT
Finally wait 500 $4662 $0.00 $253.10
Toward poles door 500 $1201 $000 $6455
Figure. 200 sito $0.00 $8.38
Design successtu 100 $9980 $000 $09.80
Camera them father. 4.00 siao $0.00 sto

DISCOUNT(1.13%): (-) 46

TOTAL : 416.83 USD

Terms & Conditions
4. Please sond payment within 8 days of receiving this invoice.
‘There will be a 2.5% interest charge per month on late invoices.
2. Please include the Invoice number in your payment notes,

‘Thank you for choosing us!

Email:cjames@example.com
"
Template10_Instance112.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

 

Date: 08-Dec-2006
INVOICE ID INVI95-86/718

Mclean-Cochran
Due Date : 12-Jul-2010

Buyer :Jody Jones
20120 Bowman Garden

Stanleyfurt, AS 11810 US
Tel:+(339)250-7594
Email:nelsonalexandra@example.org
Site:https:/iwww.stout.net!

 

rems QUANTITY PRICE TAX AMOUNT
Mo debate 100 $7568 $0.00 $7566
Data about 300 $9605 $0.00 $208.15
rive whl 100 $2228 $0.00 $22.28
Republican edge question lead 300 seas $0.00 $252.18
Goverment conference maybe. 6.00 s20s $0.00 $1230

DISCOUNT(1.71%): (-) 11.12

TOTAL : 672.51§

‘Terms and Conditions
will be charged if payment is not made within the due date.

‘Thank you for choosing us!

Email:cjames@example.com
"
Template10_Instance111.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

 

Invoice Date: 04-May-1997
INVOICE 1D 9201-095
Mclean-Cochran

Due Date : 24-Mar-1995

Bill to:Laura Taylor
47254 Kendra Lane

‘New Amber, HI 80750 US
Tel:+(259)467-2313
Email:dennisaaron@example.net
Site:https://ramirez.biz!

ems QUANTITY PRICE TAK AMOUNT
Owner ton 600 $6851 $0.00 411.06
‘Method form between media. 600 $1993 $0.00 si1958
Management 600 $86.77 $0.00 ssaase
Defense miss defense 600 $7224 $0.00 sioaae

DISCOUNT(4.57%): (-) 59.62

TOTAL : 1301.29 USD

Terms & Conditions
4. Please sond payment within 8 days of receiving this invoice.
‘There will be a 2.5% interest charge per month on late invoices.
2. Please include the Invoice number in your payment notes,

‘Thank you for your business!

Email:cjames@example.com
"
Template10_Instance108.jpg,"Invoice Date: 17-Oct-2007
INVOICE ID INVI30-53/825

Due Date:

 

0-Feb-2018

iTems

‘Seven whether require.

Blood want.

Terms & Conditions

Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

Mclean-Cochran

Buyer :Olivia Snyder
986 Jackson Plaza
Port Karenhaven, NV 69098 US

 

 

Site:http://david.com/

‘quantry PRICE TAK AMOUNT
4.00 $235 $0.00 $940
100 $42.40 $0.00 $42.40

DISCOUNT(4.7%): (-) 2.43

TOTAL : 52.97 USD

4. Please sond payment within 8 days of receiving this invoice.
‘There will be a 2.5% interest charge per month on late invoices.
2. Please include the Invoice number in your payment notes,

Note:Total payment due in 14 days.

Email:cjames@example.com
"
Template10_Instance106.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

Invoice Date: 29-Feb-2000
INVOICE 1D 0923-334

Mclean-Cochran
Due Date : 16-Jan-1998

Bill to:Matthew Price
704 Miles Junction Apt. 434
Courtneyfurt, AS 98102 US
Tel:+(294)107-7269
Email:duncannathan@example.net
Site:https://www.pacheco.biz!

 

 

iTems ‘quantry PRICE TAK AMOUNT
‘Action claim 100 $5008 $0.00 $50.08
Her college. 300 $2161 $0.00 S643

DISCOUNT(1.21%): (-) 1.39

TOTAL : 119.26 EUR

‘Terms and Conditions
will be charged if payment is not made within the due date.

‘Thank you for choosing us!

Email:cjames@example.com
"
Template10_Instance115.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

 

Invoice Date: 11-Jan-2015
INVOICE # INV42891180

Mclean-Cochran
Due Date : 20-Jan-2010

 

Buyer :Pamela Garrison
3431 Sanchez Estate Apt. 702

Port Richard, CO 09890 US
Tel:+(044)876-2763,
Email;efferybarker@example.net
Site:https://www.owens-santos.net!

rems QUANTITY PRICE TAX AMOUNT
Various hit soem, 100 $5591 $0.00 sss.ot
Wit organizaton. 600 $6331 $000 $379.86
None west visit 200 © sor49 $0.00 s19498
Suffer close 500 $7599 $0.00 $379.95
Education ough 100 $1561 $0.00 sis61

DISCOUNT(2.67%): (-) 27.4

TOTAL : 1055.08 USD

Terms & Conditions
4. Please sond payment within 8 days of receiving this invoice.
‘There will be a 2.5% interest charge per month on late invoices.
2. Please include the Invoice number in your payment notes,

Note:Total payment due in 14 days.

Email:cjames@example.com
"
Template10_Instance119.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

 

Invoice Date: 07-Mar-2015
INVOICE # 2684-789
Mclean-Cochran

Due Date : 31-Aug-2002

Bill o:Ashley Hall
373 Lori Lights

Lake Kaylee, NH 17390 US
Tel:+(587)817-5820
Email:dustin5@example.com

 

Site:https://ayala-oneal.com/
ems QUANTITY PRICE TAK AMOUNT
Energy environment. 400 $6204 $0.00 $240.16
Pernt 100 $5379 $0.00 $53.79
‘Avoid through 300 ss074 $0.00 $02.22
‘tut have present 200 $1898 $0.00 s292

DISCOUNT(2.28%): (-) 9.76

TOTAL : 426.52§

Terms & Conditions
4. Please sond payment within 8 days of receiving this invoice.
‘There will be a 2.5% interest charge per month on late invoices.
2. Please include the Invoice number in your payment notes,

Note:
This order is shipped through blue dart courier

Email:cjames@example.com
"
Template10_Instance105.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

 

Invoice Date: 26-Feb-2002
INVOICE # 4v4med-044
Mclean-Cochran

Due Date : 17-Aug-1998

Bill to:Erin Lambert
75391 Dawn Heights
Jessicamouth, VT 51821 US
Tel:+(233)691-9556
Email:hserrano@example.com
Site:https://www.young.info!

  

rems QUANTITY PRICE TAX AMOUNT
During ar 400 $90.74 $0.00 $362.96
‘Agreement unt economy. 400 $35.18 $000 si4056
As each ste 6.00 sias $0.00 $8.76
“rade these. 100 $9429 $000 $94.29
Role executive 100 $2505 $0.00 $25.05

DISCOUNT(1.51%): (-) 9.54

TOTAL : 646.66 EUR

Terms & Conditions
4. Please sond payment within 8 days of receiving this invoice.
‘There will be a 2.5% interest charge per month on late invoices.
2. Please include the Invoice number in your payment notes,

Note:Total payment due in 14 days.

Email:cjames@example.com
"
Template10_Instance113.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

 

Date: 02-Sep-1995
Invoice number 5852-411

Mclean-Cochran
Due Date : 28-Oct-2015

Buyer :Natasha Torres
73850 Leach Ways Apt. 478
Lake Kevin, OH 03035 US
Tel:+(255)802-1141
Email:kelleycarrie@example.not

 

 

rems QUANTITY PRICE TAX AMOUNT
Hour choose scone. 200 $8570 $0.00 si7t40
Lay sign speak 200 $2607 $0.00 $52.14
Vote sok 200 © s4s27 $0.00 06.54
Cental tay program, 500 $7453 $000 337265
lass ty 50 $1952 $0.00 $97.60

DISCOUNT(3.93%): (-) 30.67

TOTAL : 800.81 EUR

‘Terms and Conditions
will be charged if payment is not made within the due date.

Note: All payments to be made in cash.
Contact us for queries on these quotations.

 

Email:cjames@example.com
"
Template10_Instance11.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

 

Invoice Date: 08-Jan-2017
INVOICE # 1218-245

Mclean-Cochran
Due Date : 09-Aug-2009

Buyer ‘Julie Diaz
35808 Collier Highway

West Amandatown, CO 39237 US
Tel:+(728)108-7776
Email:kevinjones@example.net
Site:http://www.underwood-harris.biz!

 

 

rems QUANTITY PRICE TAK ‘AMOUNT
Interview move fast. 500 $6408 $0.00 $320.30
Publi ist. 400 $9045 $0.00 $361.00
Point protect cary. 400 $2774 $0.00 $110.96

DISCOUNT(4.07%): (-) 32.28

TOTAL : 791.65 USD

Terms & Conditions
4. Please sond payment within 8 days of receiving this invoice.
‘There will be a 2.5% interest charge per month on late invoices.
2. Please include the Invoice number in your payment notes,

‘Thank you for choosing us!

Email:cjames@example.com
"
Template10_Instance101.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

 

Invoice Date: 23-Dec-2015
Invoice number INVO7820771

Mclean-Cochran
Due Date : 06-Jul-1998

 

Buyer :Valerie Huffman
233 Robert Cove Apt. 097
Johnsonfurt, MS 39320 US
Tel:+(366)483-4826
Email:qyoung@example.org
Site:https://solomon.com/

ems QUANTITY PRICE TAK AMOUNT
Mile toac 100 $2202 $0.00 s2202
‘Away station. 300 3331 $0.00 $99.93
“his frm, 3.00 sa91 $0.00 $26.73
Autor student. 4.00 sies $0.00 $483

DISCOUNT(1.11%): (-) 1.7

TOTAL : 156.25 EUR

‘Terms and Conditions
will be charged if payment is not made within the due date.

‘Thank you for your business!

Email:cjames@example.com
"
Template10_Instance114.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

 

Invoice Date: 27-Apr-2022
Invoice number 1801-830

Mclean-Cochran
Due Date : 27-Jun-1999

 

3688 Jennifer Roads Apt. 082
New John, UT 26137 US
Tel:+(174)640-0800
Email:atkinsonerin@example.net
Site:https://www.woodard-avila.net

ems QUANTITY PRICE TAK AMOUNT
More partner new. 100 $8067 $0.00 $60.67
‘She camera school 300 $2039 $0.00 se1.i7
‘Atyoung important 500 $2088 $0.00 $104.30
During, 200 $7152 $000 suaaos

DISCOUNT(4.06%): (-) 14.99

TOTAL : 375.97 EUR

Terms & Conditions
4. Please sond payment within 8 days of receiving this invoice.
‘There will be a 2.5% interest charge per month on late invoices.
2. Please include the Invoice number in your payment notes,

Note:
This order is shipped through blue dart courier

Email:cjames@example.com
"
Template10_Instance102.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

 

Date: 26-Jul-2007
INVOICE # INV/43-51/346
Mclean-Cochran

Due Date : 29-May-1998

Bill o:Richard Combs
429 James Fork Suite 487

Port Daniel, OR 81284 US
Tel:+(217)826-0433
Email:berryjorge@example.com
Site:http:/brown.net!

 

rems QUANTITY PRICE TAX AMOUNT
Magazine pull sate. 100 st439——$0.00 $1439
‘Stop expert tus 100 $5211 $000 $5211
‘Chance toward 200 $8669 $0.00 $173.38
‘Than all seve. 300 se4or—— $000 $252.08
Budget tis 200 $9882 $0.00 si9764

DISCOUNT(2.23%): (-) 15.38

TOTAL : 705.26 USD

Terms & Conditions
4. Please sond payment within 8 days of receiving this invoice.
‘There will be a 2.5% interest charge per month on late invoices.
2. Please include the Invoice number in your payment notes,

Note: All payments to be made in cash.
Contact us for queries on these quotations.

 

Email:cjames@example.com
"
Template10_Instance110.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

 

Date: 04-Jul-2007
INVOICE ID 6Y6M3d-631,
Mclean-Cochran

Due Date : 22-May-2010

Buyer :Adam Hernandez
2338 Aguilar Corner Suite 716

West James, NV 44303 US
Tel:+(619)557-3671
Email:johnsonlawrence@example.com
Site:https:liwww.yoder.com/

 

rems QUANTITY PRICE TAX AMOUNT
Stock down since 300 $8821 $0.00 526463
Pontiulr choice. 300 $5148 $000 $154.38
Long 100 sera $0.00 se7az

Much rte him 400 $5308 $0.00 212.24
‘Suggest right box 600 $2349 $0.00 $140.94

DISCOUNT(3.59%): (-) 30.86

TOTAL : 906.48 §

‘Terms and Conditions
will be charged if payment is not made within the due date.

Note:Total payment due in 14 days.

Email:cjames@example.com
"
Template10_Instance116.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

Date: 24-Jan-2007
Invoice number 3Y2M9d-132

Mclean-Cochran
Due Date : 02-Jan-2010

Bill to:Henry Jennings

07784 Ashley Glen Suite 736

‘South Christinechester, MH 43282 US

Tel:+(921)796-0282

Email:jeanneweber@example.net
ttp:/iwww.brown.net!

 

 

ems QUANTITY PRICE TAK AMOUNT
Miletus instead 500 $4873 $000 $243.65
Local benef 600 si787 $0.00 sio722
Sor pick 500 $3238 $0.00 si61.90
‘Community civil 500 seato. $0.00 20:50

DISCOUNT(1.57%): (-) 14.65

TOTAL : 964.16 USD

‘Terms and Conditions
will be charged if payment is not made within the due date.

Note:
This order is shipped through blue dart courier

Email:cjames@example.com
"
Template10_Instance103.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

 

Invoice Date: 12-Feb-1995
Invoice number INV/54-76/892

Mclean-Cochran
Due Date : 17-Jul-1994

Buyer :Matthew Haynes
424 Gomez Point
Martinezborough, FM 51765 US
Tel:+(469)423-8984
Email:rebeccabrown@example.org
Site:https://stewart.biz/

 

 

iTems ‘quantry PRICE TAK AMOUNT
‘Someone describe describe everyone. 200 $8265 $0.00 $165.30
‘Sign apply whom, 500 $82.74 $0.00 $413.70

DISCOUNT(2.67%): (-) 15.46

TOTAL : 596.21 §

Terms & Conditions
4. Please sond payment within 8 days of receiving this invoice.
‘There will be a 2.5% interest charge per month on late invoices.
2. Please include the Invoice number in your payment notes,

Note: All payments to be made in cash.
Contact us for queries on these quotations.

 

Email:cjames@example.com
"
Template10_Instance109.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

 

Invoice Date: 08-May-2022
INVOICE # INV92631148
Mclean-Cochran

Due Date : 19-Sep-2003

Bill to:Mary White
5314 Kathleen Trace Apt. 195
Jenkinsfort, NV 70508 US
Tel:+(851)188-7631
Email:stephenwhite@example.org
Site:https://www.smith-zuniga.

  

ems QUANTITY PRICE TAK AMOUNT
Phone. 100 si941———$0.00 st94t
‘Aico atention. 300 so72 $0.00 $216
case. 600 $4960 $0.00 $297.60
tthoue 300 $2499 $0.00 srs

DISCOUNT(2.72%): (-) 10.74

TOTAL : 402.94 EUR

Terms & Conditions
4. Please sond payment within 8 days of receiving this invoice.
‘There will be a 2.5% interest charge per month on late invoices.
2. Please include the Invoice number in your payment notes,

‘Thank you for choosing us!

Email:cjames@example.com
"
Template10_Instance107.jpg,"Address:4894 Melanie Pass Apt. 742
‘Tammyland, SD 42587 US

 

Date: 16-Nov-2021

INVOICE # INV47702701
Mclean-Cochran

Due Date : 01-Aug-2011

 

Buyer ‘Jessica Henderson
3328 Patterson Path Suite 519
Port Jenny, PW 90776 US
Tel:+(675)197-3867
Email:agolden@example.net
Site:https:/iterry.net/

ems QUANTITY PRICE TAK AMOUNT
But ight blood. 300 $7529 $0.00 822587
Push year atways, 300 $9048. $0.00 saris
Face street machine 400 $9662 $0.00 $306.48
Decide note. 100 $6559 $000 $65.59

DISCOUNT(4.87%): (-) 46.23

TOTAL : 979.92 USD

Terms & Conditions
4. Please sond payment within 8 days of receiving this invoice.
‘There will be a 2.5% interest charge per month on late invoices.
2. Please include the Invoice number in your payment notes,

Note:
This order is shipped through blue dart courier

Email:cjames@example.com
"
